Filename,Label,Contrast0,Contrast45,Contrast90,Contrast135,Homogeneity0,Homogeneity45,Homogeneity90,Homogeneity135,Dissimilarity0,Dissimilarity45,Dissimilarity90,Dissimilarity135,Entropy0,Entropy45,Entropy90,Entropy135,ASM0,ASM45,ASM90,ASM135,Energy0,Energy45,Energy90,Energy135,Correlation0,Correlation45,Correlation90,Correlation135
aug_0_9553.png_rot_90,FreshFish,24.805223651960787,33.55569396386005,43.794546568627446,95.66039215686276,0.6552762695310618,0.5658789168640062,0.6059782558690655,0.579171935768277,1.9572763480392152,2.4716493656286045,2.6337622549019604,3.8165167243367937,6.663158427828812,6.941323689441871,6.88063205815798,7.057761910456518,0.0073591405508473305,0.006019467802952197,0.006729269002043985,0.006078386141076962,0.08578543320895063,0.07758522928336421,0.08203212176973107,0.0779640054196612,0.9960172017619541,0.994621516529043,0.9929750904079196,0.9846669840739284
aug_0_9553.png_rot_180,FreshFish,43.794546568627446,95.66039215686276,24.805223651960787,33.55569396386005,0.6059782558690655,0.579171935768277,0.6552762695310618,0.5658789168640062,2.6337622549019604,3.8165167243367937,1.9572763480392152,2.4716493656286045,6.88063205815798,7.057761910456518,6.663158427828812,6.941323689441871,0.006729269002043985,0.006078386141076962,0.0073591405508473305,0.006019467802952197,0.08203212176973107,0.0779640054196612,0.08578543320895063,0.07758522928336421,0.9929750904079196,0.9846669840739284,0.9960172017619541,0.994621516529043
aug_0_9557.png_flip_h,FreshFish,76.25147058823529,196.86123798539023,99.1493106617647,139.69121107266434,0.3445646268191734,0.20977885242396915,0.30643399060974685,0.2293830591070377,4.937469362745098,8.684444444444445,6.017509191176471,7.477600922722029,8.130559420632606,8.675921249427574,8.34282904979761,8.548657504073782,0.0011207264361588693,0.0006039217460057728,0.0008042532844939448,0.0006802040028078989,0.03347725251807366,0.024574819348385304,0.028359359733497947,0.026080720902764535,0.9901453769723101,0.9745601487013097,0.9871937211352306,0.9819480926694854
aug_0_9557.png_flip_v,FreshFish,76.25147058823529,196.86123798539023,99.1493106617647,139.69121107266434,0.3445646268191734,0.20977885242396915,0.30643399060974685,0.2293830591070377,4.937469362745098,8.684444444444445,6.017509191176471,7.477600922722029,8.130559420632606,8.675921249427574,8.34282904979761,8.548657504073782,0.0011207264361588693,0.0006039217460057728,0.0008042532844939448,0.0006802040028078989,0.03347725251807366,0.024574819348385304,0.028359359733497947,0.026080720902764535,0.9901453769723101,0.9745601487013097,0.9871937211352306,0.9819480926694854
aug_0_9557.png_rot_90,FreshFish,99.1493106617647,196.86123798539023,76.25147058823529,139.69121107266434,0.30643399060974685,0.20977885242396915,0.3445646268191734,0.2293830591070377,6.017509191176471,8.684444444444445,4.937469362745098,7.477600922722029,8.34282904979761,8.675921249427574,8.130559420632606,8.548657504073782,0.0008042532844939448,0.0006039217460057728,0.0011207264361588693,0.0006802040028078989,0.028359359733497947,0.024574819348385304,0.03347725251807366,0.026080720902764535,0.9871937211352306,0.9745601487013097,0.9901453769723101,0.9819480926694854
aug_0_9557.png_rot_180,FreshFish,76.25147058823529,139.69121107266434,99.1493106617647,196.86123798539023,0.3445646268191734,0.2293830591070377,0.30643399060974685,0.20977885242396915,4.937469362745098,7.477600922722029,6.017509191176471,8.684444444444445,8.130559420632606,8.548657504073782,8.34282904979761,8.675921249427574,0.0011207264361588693,0.0006802040028078989,0.0008042532844939448,0.0006039217460057728,0.03347725251807366,0.026080720902764535,0.028359359733497947,0.024574819348385304,0.9901453769723101,0.9819480926694854,0.9871937211352306,0.9745601487013097
aug_0_9607.png_flip_h,FreshFish,193.92968750000003,248.96475201845448,94.20333946078432,269.23204921184157,0.20993622740366652,0.18977660132714985,0.2501533919863669,0.17792420081243038,8.594362745098042,9.694040753556326,6.045526960784315,10.234740484429066,8.866360124554713,8.97355140702237,8.57201601938677,9.025500026053825,0.0005861508062554067,0.0005223338670942667,0.0006689772263071899,0.0005057502947805984,0.024210551547938903,0.02285462463253918,0.025864594068092193,0.02248889269796533,0.9721717978243657,0.9641659261884216,0.9864416706297513,0.9612494370351683
aug_0_9607.png_flip_v,FreshFish,193.92968750000003,248.96475201845448,94.20333946078432,269.23204921184157,0.20993622740366652,0.18977660132714985,0.2501533919863669,0.17792420081243038,8.594362745098042,9.694040753556326,6.045526960784315,10.234740484429066,8.866360124554713,8.97355140702237,8.57201601938677,9.025500026053825,0.0005861508062554067,0.0005223338670942667,0.0006689772263071899,0.0005057502947805984,0.024210551547938903,0.02285462463253918,0.025864594068092193,0.02248889269796533,0.9721717978243657,0.9641659261884216,0.9864416706297513,0.9612494370351683
aug_0_9607.png_rot_90,FreshFish,94.20333946078432,248.96475201845448,193.92968750000003,269.23204921184157,0.2501533919863669,0.18977660132714985,0.20993622740366652,0.17792420081243038,6.045526960784315,9.694040753556326,8.594362745098042,10.234740484429066,8.57201601938677,8.97355140702237,8.866360124554713,9.025500026053825,0.0006689772263071899,0.0005223338670942667,0.0005861508062554067,0.0005057502947805984,0.025864594068092193,0.02285462463253918,0.024210551547938903,0.02248889269796533,0.9864416706297513,0.9641659261884216,0.9721717978243657,0.9612494370351683
aug_0_9607.png_rot_180,FreshFish,193.92968750000003,269.23204921184157,94.20333946078432,248.96475201845448,0.20993622740366652,0.17792420081243038,0.2501533919863669,0.18977660132714985,8.594362745098042,10.234740484429066,6.045526960784315,9.694040753556326,8.866360124554713,9.025500026053825,8.57201601938677,8.97355140702237,0.0005861508062554067,0.0005057502947805984,0.0006689772263071899,0.0005223338670942667,0.024210551547938903,0.02248889269796533,0.025864594068092193,0.02285462463253918,0.9721717978243657,0.9612494370351683,0.9864416706297513,0.9641659261884216
aug_0_963.png_flip_h,FreshFish,134.0013786764706,180.1302268358324,54.929932598039215,170.18288350634373,0.6123443597834906,0.5939439475898551,0.6576762540204609,0.599590414410897,4.101991421568627,4.882306805074971,2.6121323529411766,4.549050365244137,4.7989394852867795,4.881265694688027,4.562608499233011,4.851020097011426,0.2677292279599493,0.2638728737845335,0.271901693905101,0.265011000500946,0.5174255772185496,0.5136855787196419,0.5214419372328054,0.5147921915695167,0.9865014390239244,0.9818769090899496,0.9944695894855317,0.9828777217277865
aug_0_963.png_flip_v,FreshFish,134.0013786764706,180.1302268358324,54.929932598039215,170.18288350634373,0.6123443597834906,0.5939439475898551,0.6576762540204609,0.599590414410897,4.101991421568627,4.882306805074971,2.6121323529411766,4.549050365244137,4.7989394852867795,4.881265694688027,4.562608499233011,4.851020097011426,0.2677292279599493,0.2638728737845335,0.271901693905101,0.265011000500946,0.5174255772185496,0.5136855787196419,0.5214419372328054,0.5147921915695167,0.9865014390239244,0.9818769090899496,0.9944695894855317,0.9828777217277865
aug_0_963.png_rot_90,FreshFish,54.929932598039215,180.1302268358324,134.0013786764706,170.18288350634373,0.6576762540204609,0.5939439475898551,0.6123443597834906,0.599590414410897,2.6121323529411766,4.882306805074971,4.101991421568627,4.549050365244137,4.562608499233011,4.881265694688027,4.7989394852867795,4.851020097011426,0.271901693905101,0.2638728737845335,0.2677292279599493,0.265011000500946,0.5214419372328054,0.5136855787196419,0.5174255772185496,0.5147921915695167,0.9944695894855317,0.9818769090899496,0.9865014390239244,0.9828777217277865
aug_0_963.png_rot_180,FreshFish,134.0013786764706,170.18288350634373,54.929932598039215,180.1302268358324,0.6123443597834906,0.599590414410897,0.6576762540204609,0.5939439475898551,4.101991421568627,4.549050365244137,2.6121323529411766,4.882306805074971,4.7989394852867795,4.851020097011426,4.562608499233011,4.881265694688027,0.2677292279599493,0.265011000500946,0.271901693905101,0.2638728737845335,0.5174255772185496,0.5147921915695167,0.5214419372328054,0.5136855787196419,0.9865014390239244,0.9828777217277865,0.9944695894855317,0.9818769090899496
aug_0_976.png_flip_h,FreshFish,225.05061274509808,237.70088427527875,73.60623468137254,323.9987850826605,0.43594785573194117,0.4299701164679798,0.5000353685218204,0.4166310464385419,7.409589460784315,7.73296424452134,4.099096200980393,8.734286812764319,6.74297088209536,6.787472842455362,6.346589040933133,6.8403707428292515,0.08483139114350553,0.08342220513477723,0.08954027750087859,0.08288019055161847,0.2912582893987835,0.28882902405190725,0.2992328148797832,0.28788919839344174,0.9778658358752064,0.9766415519910068,0.9927624258031575,0.968161215344013
aug_0_976.png_flip_v,FreshFish,225.05061274509808,237.70088427527875,73.60623468137254,323.9987850826605,0.43594785573194117,0.4299701164679798,0.5000353685218204,0.4166310464385419,7.409589460784315,7.73296424452134,4.099096200980393,8.734286812764319,6.74297088209536,6.787472842455362,6.346589040933133,6.8403707428292515,0.08483139114350553,0.08342220513477723,0.08954027750087859,0.08288019055161847,0.2912582893987835,0.28882902405190725,0.2992328148797832,0.28788919839344174,0.9778658358752064,0.9766415519910068,0.9927624258031575,0.968161215344013
aug_0_976.png_rot_90,FreshFish,73.60623468137254,237.70088427527875,225.05061274509808,323.9987850826605,0.5000353685218204,0.4299701164679798,0.43594785573194117,0.4166310464385419,4.099096200980393,7.73296424452134,7.409589460784315,8.734286812764319,6.346589040933133,6.787472842455362,6.74297088209536,6.8403707428292515,0.08954027750087859,0.08342220513477723,0.08483139114350553,0.08288019055161847,0.2992328148797832,0.28882902405190725,0.2912582893987835,0.28788919839344174,0.9927624258031575,0.9766415519910068,0.9778658358752064,0.968161215344013
